index,age,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
1656,0.4659038439031725,-0.6843577587219684,-0.29174948692223507,1,0,0
1642,-0.4717875493993556,-0.4735549395957524,-0.31316573137137915,1,1,0
7953,0.2101698275479376,-0.4735549395957524,-0.31316573137137915,1,0,1
3209,-1.0685002542282371,-0.05194930134332058,2.4281135581190645,1,0,1
5680,-0.21605353304412062,0.5804591560353272,-0.270333242473091,1,0,0
8268,0.12492515542952594,0.36965633690911126,-0.2489169980239469,1,1,1
6574,-0.30129820516253225,-0.2627521204695365,-0.31316573137137915,0,0,1
9944,0.7216378602584075,-0.6843577587219684,-0.29174948692223507,1,1,1
7206,0.2101698275479376,0.5804591560353272,-0.29174948692223507,1,0,1
6228,2.511775974745052,-0.6843577587219684,-0.31316573137137915,1,1,0
4809,0.3806591717847609,1.002064794287759,0.35073784655208756,0,1,1
8864,-0.4717875493993556,-0.6843577587219684,-0.31316573137137915,0,0,1
5287,-0.21605353304412062,-0.6843577587219684,-0.31316573137137915,1,0,0
497,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,0,0,0
2188,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
9530,1.2331058929688774,-0.6843577587219684,-0.29174948692223507,1,0,0
10224,-0.4717875493993556,-0.6843577587219684,-0.29174948692223507,1,0,1
2324,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,0
7203,1.8298185977977588,-0.6843577587219684,-0.20608450912565873,1,0,1
349,-0.5570322215177672,-0.4735549395957524,-0.2489169980239469,1,1,1
5271,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,0,1,1
2183,0.5511485160215842,-0.6843577587219684,-0.31316573137137915,1,0,0
10540,-0.30129820516253225,-0.4735549395957524,-0.29174948692223507,0,1,0
10464,3.1084886795739335,-0.05194930134332058,-0.31316573137137915,1,1,0
3884,1.6593292535609356,-0.6843577587219684,0.1151591576115026,0,1,1
8646,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,0,1,0
5037,-0.8980109099914138,-0.2627521204695365,-0.31316573137137915,0,1,1
4839,0.039680483311114303,0.36965633690911126,-0.18466826467651465,1,0,1
3858,-0.13080886092570898,-0.05194930134332058,-0.12041953132908237,0,0,1
6696,-0.9832555821098254,-0.6843577587219684,-0.2489169980239469,1,0,1
2923,0.12492515542952594,-0.6843577587219684,-0.33458197582052324,1,0,0
6224,-0.8980109099914138,-0.4735549395957524,-0.09900328687993828,1,0,1
7112,1.744573925679347,1.4236704325401908,-0.22750075357480282,1,0,0
8630,-0.38654287728094394,2.2668817090450544,1.0574739133738427,1,0,1
3053,0.039680483311114303,-0.2627521204695365,-0.29174948692223507,1,0,0
2634,-0.7275215657545905,0.7912619751615431,0.07232666871321443,1,1,1
657,-0.8980109099914138,-0.05194930134332058,-0.29174948692223507,0,0,1
9180,-0.8980109099914138,-0.05194930134332058,1.6785450023990212,1,0,1
6137,1.4888399093241123,-0.6843577587219684,-0.29174948692223507,1,1,1
7162,1.062616548732054,-0.05194930134332058,-0.0775870424307942,1,0,1
10309,1.3183505650872889,0.7912619751615431,-0.29174948692223507,1,0,1
8463,-0.9832555821098254,-0.6843577587219684,-0.2489169980239469,1,0,1
10817,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,1,0,1
4679,0.4659038439031725,-0.6843577587219684,-0.33458197582052324,1,1,0
2321,-0.13080886092570898,0.7912619751615431,-0.29174948692223507,1,0,0
4421,1.574084581442524,1.4236704325401908,-0.22750075357480282,0,0,1
1360,-0.21605353304412062,-0.05194930134332058,-0.270333242473091,1,0,1
2762,-1.1537449263466486,-0.05194930134332058,-0.22750075357480282,1,0,1
7419,-1.1537449263466486,-0.4735549395957524,-0.2489169980239469,1,0,1
5223,-0.9832555821098254,-0.4735549395957524,-0.29174948692223507,0,0,1
4211,0.9773718766136423,-0.6843577587219684,-0.31316573137137915,1,0,1
10655,0.6363931881399958,-0.6843577587219684,5.70479895883811,0,0,1
4634,-0.6422768936361789,-0.6843577587219684,-0.33458197582052324,1,1,0
9709,-1.1537449263466486,-0.4735549395957524,-0.22750075357480282,0,0,1
6073,0.6363931881399958,-0.6843577587219684,-0.31316573137137915,1,1,1
7450,-0.21605353304412062,2.0560788899188385,0.5006515576960961,1,0,0
1111,1.1478612208504657,-0.2627521204695365,-0.29174948692223507,1,0,1
2148,0.29541449966634925,2.2668817090450544,-0.22750075357480282,0,0,1
6205,1.574084581442524,2.4776845281712703,1.400133824560148,1,0,1
4183,2.0855526141529936,-0.6843577587219684,-0.29174948692223507,1,1,1
4970,-0.21605353304412062,-0.4735549395957524,-0.31316573137137915,1,0,1
8009,-0.30129820516253225,2.0560788899188385,-0.29174948692223507,1,0,1
3999,0.5511485160215842,-0.4735549395957524,-0.270333242473091,1,0,1
10793,0.9773718766136423,0.7912619751615431,-0.2489169980239469,0,1,1
1282,-1.1537449263466486,-0.4735549395957524,-0.270333242473091,1,0,1
404,-0.8127662378730022,-0.6843577587219684,-0.31316573137137915,1,1,1
1240,-0.4717875493993556,2.688487347297486,0.05091042426407034,1,0,1
8224,-0.21605353304412062,-0.4735549395957524,-0.270333242473091,1,0,1
8700,0.2101698275479376,2.899290166423702,-0.29174948692223507,1,0,1
10417,1.4035952372057006,-0.6843577587219684,-0.29174948692223507,1,1,1
4652,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
9980,0.5511485160215842,-0.2627521204695365,0.17940789095893486,0,0,1
9143,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,1,1
7449,0.12492515542952594,2.0560788899188385,-0.270333242473091,1,0,1
2329,-0.8127662378730022,2.2668817090450544,1.4643825579075802,1,0,1
9996,0.8068825323768191,-0.6843577587219684,-0.31316573137137915,0,1,1
6485,1.8298185977977588,-0.6843577587219684,-0.18466826467651465,1,0,1
7442,-0.7275215657545905,-0.6843577587219684,-0.31316573137137915,1,0,1
7808,0.2101698275479376,-0.2627521204695365,-0.31316573137137915,1,0,1
4478,1.8298185977977588,4.374909900307213,-0.18466826467651465,1,0,1
10849,-0.13080886092570898,0.15885351778289533,0.05091042426407034,1,0,0
9192,-0.045564188807297346,-0.4735549395957524,-0.29174948692223507,0,0,0
9089,0.2101698275479376,-0.2627521204695365,-0.05617079798165011,1,1,0
1310,-1.0685002542282371,-0.4735549395957524,-0.29174948692223507,0,1,1
3542,-1.2389895984650603,-0.6843577587219684,-0.14183577577822645,1,1,1
10996,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,1
8254,-0.045564188807297346,-0.4735549395957524,-0.270333242473091,0,0,1
6805,-1.0685002542282371,-0.6843577587219684,2.8778546915510903,1,0,1
6396,1.6593292535609356,0.5804591560353272,-0.31316573137137915,1,1,1
6178,-0.6422768936361789,0.36965633690911126,-0.270333242473091,1,1,0
4012,-1.1537449263466486,-0.4735549395957524,-0.29174948692223507,1,0,1
2621,-0.30129820516253225,-0.4735549395957524,0.37215409100123165,1,1,1
3384,-1.1537449263466486,-0.4735549395957524,-0.05617079798165011,1,1,1
2297,-1.1537449263466486,0.36965633690911126,-0.29174948692223507,1,1,1
5738,1.4035952372057006,-0.05194930134332058,-0.270333242473091,1,0,1
7425,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,1,0,1
9940,-0.38654287728094394,2.4776845281712703,-0.33458197582052324,0,0,1
7804,-0.13080886092570898,-0.05194930134332058,-0.0775870424307942,1,0,1
4169,0.039680483311114303,-0.2627521204695365,-0.31316573137137915,1,1,0
68,1.2331058929688774,-0.6843577587219684,-0.31316573137137915,1,1,0
3331,-0.7275215657545905,-0.05194930134332058,0.39357033545037573,1,0,1
4958,-1.0685002542282371,-0.6843577587219684,-0.12041953132908237,1,1,0
4165,-1.0685002542282371,-0.6843577587219684,-0.0775870424307942,1,0,1
10388,-0.7275215657545905,-0.05194930134332058,-0.270333242473091,1,0,0
727,1.8298185977977588,-0.6843577587219684,-0.31316573137137915,1,1,1
257,-0.9832555821098254,-0.6843577587219684,-0.31316573137137915,1,0,1
7276,2.8527546632186986,0.15885351778289533,-0.0775870424307942,1,1,0
3458,0.2101698275479376,-0.4735549395957524,-0.31316573137137915,1,1,0
3582,-0.21605353304412062,-0.6843577587219684,-0.16325202022737056,0,0,0
8361,0.2101698275479376,0.7912619751615431,-0.29174948692223507,1,0,1
1685,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,1,0,1
9307,1.8298185977977588,3.9533042620547816,1.2073876245178512,1,0,1
752,-0.4717875493993556,-0.6843577587219684,-0.29174948692223507,1,1,0
4670,-0.6422768936361789,-0.6843577587219684,-0.29174948692223507,0,1,0
4202,0.29541449966634925,1.002064794287759,-0.12041953132908237,1,0,0
2055,-1.0685002542282371,0.5804591560353272,-0.29174948692223507,1,0,1
4592,-1.1537449263466486,-0.6843577587219684,0.43640282434866395,1,0,0
5137,0.29541449966634925,-0.05194930134332058,-0.31316573137137915,0,0,1
7077,-0.30129820516253225,1.002064794287759,-0.31316573137137915,1,0,1
8095,0.039680483311114303,0.15885351778289533,0.35073784655208756,1,1,1
3292,0.29541449966634925,-0.05194930134332058,-0.31316573137137915,1,0,1
810,-0.8127662378730022,-0.4735549395957524,-0.31316573137137915,1,0,0
6140,-0.045564188807297346,-0.6843577587219684,-0.29174948692223507,1,0,1
9601,0.12492515542952594,1.2128676134139749,-0.31316573137137915,0,0,1
5198,-0.6422768936361789,-0.6843577587219684,-0.14183577577822645,1,1,1
2642,-1.324234270583472,-0.4735549395957524,-0.22750075357480282,1,0,1
5605,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,1
7490,-0.30129820516253225,-0.4735549395957524,-0.31316573137137915,0,0,0
1957,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,1,0
1774,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,1,1,0
8264,-0.38654287728094394,-0.4735549395957524,-0.29174948692223507,1,0,1
7265,2.511775974745052,2.0560788899188385,-0.29174948692223507,1,0,0
2208,-0.21605353304412062,-0.2627521204695365,-0.29174948692223507,1,0,1
5420,-1.0685002542282371,-0.2627521204695365,0.029494179814926247,1,0,1
2836,1.4035952372057006,-0.4735549395957524,-0.29174948692223507,1,0,1
7659,-0.13080886092570898,-0.4735549395957524,-0.2489169980239469,1,1,1
5475,-0.7275215657545905,-0.6843577587219684,-0.29174948692223507,1,0,0
3591,-0.6422768936361789,-0.2627521204695365,-0.09900328687993828,1,0,1
3679,1.062616548732054,-0.6843577587219684,-0.22750075357480282,0,1,0
4659,1.4888399093241123,-0.6843577587219684,-0.31316573137137915,1,1,0
5863,1.3183505650872889,2.0560788899188385,4.869565425321491,1,0,1
10223,0.2101698275479376,-0.6843577587219684,-0.31316573137137915,1,0,0
978,-0.38654287728094394,-0.6843577587219684,-0.270333242473091,1,0,1
3918,0.5511485160215842,1.002064794287759,-0.270333242473091,1,0,1
4560,0.2101698275479376,-0.4735549395957524,-0.31316573137137915,1,0,0
6882,-0.4717875493993556,2.899290166423702,-0.29174948692223507,1,0,1
7311,1.3183505650872889,-0.6843577587219684,-0.31316573137137915,1,0,0
4431,1.574084581442524,-0.4735549395957524,-0.22750075357480282,1,1,0
5725,-1.0685002542282371,-0.2627521204695365,-0.31316573137137915,1,0,1
1822,-0.30129820516253225,-0.2627521204695365,-0.31316573137137915,1,1,1
2123,-0.6422768936361789,-0.4735549395957524,0.1365754020606467,1,1,0
372,0.4659038439031725,-0.05194930134332058,-0.29174948692223507,0,0,1
2228,-1.324234270583472,-0.05194930134332058,0.3293216021029435,1,0,1
7572,1.3183505650872889,1.2128676134139749,-0.29174948692223507,1,1,0
4789,0.2101698275479376,1.4236704325401908,-0.31316573137137915,1,0,1
8172,-0.4717875493993556,-0.6843577587219684,-0.29174948692223507,1,0,1
6198,1.2331058929688774,-0.05194930134332058,-0.31316573137137915,1,1,1
6604,0.29541449966634925,-0.2627521204695365,-0.270333242473091,1,0,1
6451,-0.4717875493993556,1.8452760707926226,-0.31316573137137915,1,0,1
6929,0.3806591717847609,-0.6843577587219684,-0.20608450912565873,1,1,1
9781,-1.0685002542282371,0.5804591560353272,-0.31316573137137915,1,1,1
9354,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,1,0
4180,0.29541449966634925,3.53169862380235,-0.29174948692223507,0,0,1
6838,0.3806591717847609,-0.2627521204695365,-0.31316573137137915,0,1,1
2514,0.039680483311114303,4.1641070811809975,-0.29174948692223507,1,0,1
4990,-0.9832555821098254,0.15885351778289533,-0.31316573137137915,1,1,0
5522,-0.7275215657545905,-0.4735549395957524,-0.31316573137137915,0,0,0
67,0.039680483311114303,2.0560788899188385,-0.31316573137137915,1,0,1
119,-0.21605353304412062,-0.6843577587219684,-0.29174948692223507,1,0,1
3629,-1.1537449263466486,-0.6843577587219684,-0.29174948692223507,1,0,1
8925,-0.6422768936361789,-0.6843577587219684,-0.2489169980239469,1,0,1
5054,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,0,0
2365,1.2331058929688774,-0.4735549395957524,-0.05617079798165011,1,1,1
9147,-0.8127662378730022,-0.6843577587219684,-0.29174948692223507,1,0,1
6983,1.4888399093241123,0.15885351778289533,-0.22750075357480282,1,0,0
9173,-1.1537449263466486,-0.4735549395957524,-0.33458197582052324,1,1,1
7296,1.9150632699161705,-0.6843577587219684,-0.31316573137137915,1,0,0
2982,1.1478612208504657,0.36965633690911126,4.869565425321491,1,0,1
2680,-0.4717875493993556,-0.6843577587219684,-0.270333242473091,1,0,1
10332,0.29541449966634925,-0.6843577587219684,-0.29174948692223507,1,0,0
2692,0.2101698275479376,-0.05194930134332058,1.4643825579075802,1,0,1
1817,-0.21605353304412062,0.5804591560353272,-0.2489169980239469,0,0,1
6064,-0.30129820516253225,-0.6843577587219684,-0.31316573137137915,0,1,0
8218,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,1,0
2077,-0.5570322215177672,-0.4735549395957524,-0.29174948692223507,1,0,0
411,0.5511485160215842,-0.2627521204695365,-0.31316573137137915,0,0,0
1103,-1.0685002542282371,-0.6843577587219684,-0.31316573137137915,1,0,1
7171,0.3806591717847609,-0.2627521204695365,-0.14183577577822645,1,1,1
3037,-1.1537449263466486,-0.4735549395957524,-0.31316573137137915,1,0,1
9750,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,0,1
10253,0.7216378602584075,-0.4735549395957524,-0.31316573137137915,1,0,1
8357,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,1,0,1
4451,1.2331058929688774,-0.4735549395957524,-0.22750075357480282,1,1,0
2504,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,1,1,0
8805,1.4888399093241123,-0.05194930134332058,-0.31316573137137915,0,0,1
6936,-0.9832555821098254,-0.4735549395957524,2.2567836025259114,1,0,1
10276,-0.4717875493993556,-0.2627521204695365,-0.29174948692223507,1,0,1
9369,-0.30129820516253225,-0.4735549395957524,-0.29174948692223507,1,0,0
163,0.7216378602584075,-0.4735549395957524,-0.29174948692223507,1,1,1
8468,0.039680483311114303,-0.6843577587219684,-0.31316573137137915,1,0,1
10806,-1.0685002542282371,1.002064794287759,0.5220678021452403,1,0,1
3345,-0.045564188807297346,-0.2627521204695365,-0.29174948692223507,0,1,1
2052,0.7216378602584075,-0.2627521204695365,-0.29174948692223507,1,1,1
5035,0.7216378602584075,0.15885351778289533,0.6933977577383931,1,1,1
3200,0.039680483311114303,-0.4735549395957524,-0.29174948692223507,1,0,1
4562,-0.5570322215177672,1.2128676134139749,-0.29174948692223507,1,0,0
8613,-0.13080886092570898,-0.2627521204695365,-0.31316573137137915,1,1,0
5699,0.29541449966634925,-0.6843577587219684,-0.31316573137137915,0,0,1
3005,-1.1537449263466486,-0.4735549395957524,-0.16325202022737056,1,0,1
10995,-1.2389895984650603,-0.6843577587219684,-0.31316573137137915,1,0,1
10193,-1.1537449263466486,-0.4735549395957524,0.00807793536578216,1,0,0
1910,1.4035952372057006,-0.05194930134332058,-0.29174948692223507,1,1,1
8828,1.3183505650872889,-0.4735549395957524,-0.12041953132908237,1,1,1
7015,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,1,1,1
8617,-0.38654287728094394,-0.05194930134332058,-0.270333242473091,1,0,1
8098,-1.1537449263466486,-0.6843577587219684,-0.31316573137137915,0,0,0
8844,-0.30129820516253225,3.320895804676134,-0.31316573137137915,1,0,1
10326,0.5511485160215842,2.0560788899188385,-0.31316573137137915,1,0,1
9283,0.4659038439031725,0.36965633690911126,-0.31316573137137915,1,1,1
4960,-0.13080886092570898,-0.4735549395957524,-0.22750075357480282,0,1,0
8543,-1.2389895984650603,-0.4735549395957524,-0.29174948692223507,1,0,1
10399,-0.045564188807297346,-0.4735549395957524,-0.31316573137137915,1,1,1
3289,0.29541449966634925,2.4776845281712703,0.8647277133315457,1,0,1
9731,-1.0685002542282371,-0.4735549395957524,-0.33458197582052324,0,0,0
9956,1.3183505650872889,0.15885351778289533,-0.31316573137137915,1,0,1
6959,-0.5570322215177672,-0.6843577587219684,-0.31316573137137915,1,0,1
1372,-0.8980109099914138,-0.6843577587219684,-0.29174948692223507,1,1,1
5094,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,0,0
9712,-0.7275215657545905,-0.2627521204695365,-0.31316573137137915,1,0,1
7859,-0.4717875493993556,1.002064794287759,-0.31316573137137915,1,0,1
7416,-0.7275215657545905,-0.2627521204695365,-0.33458197582052324,1,0,0
8682,0.12492515542952594,-0.4735549395957524,0.5434840465943844,1,0,1
8416,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,0,0,1
2051,-0.30129820516253225,-0.6843577587219684,0.43640282434866395,1,1,1
4496,-0.8980109099914138,-0.6843577587219684,-0.31316573137137915,1,0,1
3666,-0.30129820516253225,-0.6843577587219684,-0.31316573137137915,0,0,0
6058,-0.13080886092570898,-0.6843577587219684,1.4643825579075802,1,0,1
781,1.1478612208504657,1.8452760707926226,-0.29174948692223507,1,0,1
904,-1.2389895984650603,-0.6843577587219684,-0.29174948692223507,1,0,0
10139,-0.30129820516253225,-0.4735549395957524,0.39357033545037573,0,0,1
2900,-0.8980109099914138,-0.05194930134332058,-0.18466826467651465,1,0,0
8970,2.93799933533711,-0.6843577587219684,-0.270333242473091,1,1,0
5382,-0.38654287728094394,-0.6843577587219684,-0.31316573137137915,1,0,1
10022,-0.30129820516253225,0.5804591560353272,0.7148140021875372,1,0,0
9241,0.7216378602584075,-0.2627521204695365,-0.31316573137137915,1,1,1
10188,-0.30129820516253225,-0.05194930134332058,-0.31316573137137915,1,1,0
517,-0.9832555821098254,-0.4735549395957524,-0.29174948692223507,1,0,1
6733,-1.0685002542282371,-0.6843577587219684,-0.29174948692223507,1,0,1
8068,-0.21605353304412062,0.5804591560353272,-0.31316573137137915,1,1,1
7472,3.875690728639638,-0.6843577587219684,-0.31316573137137915,1,1,0
1204,-0.9832555821098254,-0.6843577587219684,-0.29174948692223507,0,0,0
2837,2.000307942034582,-0.05194930134332058,0.07232666871321443,0,0,0
9534,1.2331058929688774,5.428923995938293,-0.31316573137137915,1,0,1
6051,-0.9832555821098254,-0.4735549395957524,-0.31316573137137915,1,0,0
10876,1.8298185977977588,-0.6843577587219684,-0.31316573137137915,1,0,0
5519,0.4659038439031725,-0.6843577587219684,-0.270333242473091,1,0,0
3788,0.3806591717847609,-0.6843577587219684,-0.33458197582052324,1,1,1
